student_id,gender,age,study_hours_per_week,attendance_percentage,assignment_score,internal_marks,previous_gpa,extracurricular_activities,parental_education,final_score,performance_category
860,Male,22,5.112639226149754,88.50485332394051,70.0106137924836,80.58602729493401,3.931673337615167,0,High School,61.81841070083189,Average
861,Female,18,26.685626811094423,92.67117866022545,89.16489914780239,72.8586083415381,2.349569975766732,0,High School,76.95348241951464,Good
862,Male,18,17.442255365447508,67.26455871026411,63.29642253160594,88.44923382996139,3.296060636110428,1,Master,61.88582988789003,Average
863,Female,18,32.796906594697944,74.8376403263106,99.51661518968243,42.72832495922155,2.4909089250778607,1,Bachelor,78.05851846293791,Good
864,Female,18,8.254672393809626,96.077607869966,51.288479938217556,54.13844807040648,3.4351227652970717,0,PhD,53.423028339267894,Poor
865,Female,18,25.58707934319367,92.26774078778956,80.17644032505605,65.57699838215005,3.553642734480562,1,Bachelor,71.25320162498205,Average
866,Male,22,21.834051146014332,99.39433611049904,82.97529908256635,52.483819670933656,3.346839457822865,1,PhD,74.60426865059515,Average
867,Male,20,27.481393406682958,90.16993038728323,84.40227785370644,80.91478530161837,3.228998920510385,1,PhD,82.1735487819374,Good
868,Female,19,7.269875806903892,75.72780804111689,56.01937893945445,90.55644170795489,3.7849381879040234,1,High School,52.75082165980106,Poor
869,Male,18,25.299432559984595,83.62551335978551,96.92648917365652,63.30735659620079,2.157253421979516,1,Master,78.79594069400044,Good
870,Female,24,24.65196057858333,86.44057016989281,59.059163952504136,58.81729300615422,2.6618295315603904,0,High School,58.53570785785525,Poor
871,Male,20,24.623103304565984,63.138232652684955,81.13767016199205,92.88529026756615,2.496574959261692,1,High School,67.76308331870507,Average
872,Female,20,26.12206833087592,81.7798783641546,61.133803956154246,64.46688380551475,3.976027924130843,0,High School,70.5833413305927,Average
873,Female,19,28.676377802922676,88.37283313890438,65.36082085106355,66.89766202471057,2.778779559333747,1,PhD,70.47313544591212,Average
874,Male,22,33.174614988826946,66.69285216004242,77.32292708640622,59.3407429788048,3.4652253984807975,1,High School,71.75763227417882,Average
875,Female,21,14.443725204487501,91.22526869702229,70.85967092822882,90.02516601566761,3.369450327762009,1,PhD,79.0938183965627,Good
876,Male,21,33.87672935630217,83.35091122056447,58.01128004882531,71.2925515805018,2.4241624749547555,1,Master,70.34739931140047,Average
877,Female,20,22.438948879220877,98.08887142790378,58.546820121042416,81.91960229499045,2.477995360423103,1,PhD,83.74983089826598,Good
878,Female,23,7.697039769701591,61.69689192827567,70.90723940813999,84.64936950929875,2.562569127106068,1,PhD,56.66791283378835,Poor
879,Male,23,7.049282523539272,70.61304550221868,87.86414891377504,58.801697305449196,2.8222545565187582,1,Bachelor,56.84921972463837,Poor
880,Male,19,16.698341154362126,84.06215517199297,94.89823234238943,63.8531882226209,2.468650131301054,1,High School,70.64974645583182,Average
881,Male,21,32.471394198901365,71.86239648823722,54.20638311296914,86.66594759234457,2.039302965493696,1,High School,83.90820969267486,Good
882,Female,20,29.768832715932053,88.57696656284969,69.65519537797005,59.97904434216956,3.758786113614391,0,High School,71.82776216895965,Average
883,Male,22,32.601523763534225,90.36021130087724,55.01227818614383,83.66643233985182,3.931219662761768,1,High School,74.819575698299,Average
884,Female,21,23.104416975456328,64.10063856265897,50.82962403162989,91.75457774159403,2.683140774063136,1,Bachelor,60.216104792120305,Average
885,Female,20,20.40696492844217,80.55417856827071,83.08593413219782,74.27657051874039,2.6770137588509457,0,Bachelor,70.05569087460009,Average
886,Male,20,10.160838434719938,80.35562222364223,80.12247209832938,80.78950080985389,2.0141836255487418,0,Bachelor,52.25905736290346,Poor
887,Male,18,16.486746376325904,74.77123080862164,58.15095569074431,84.28035216226242,3.360501376660748,1,Bachelor,63.843061085132966,Average
888,Female,22,20.190677816085632,97.31699450278688,61.690641654653206,86.47718068931533,3.6508797914972577,0,High School,82.37689756790039,Good
889,Female,18,8.101015038786603,93.10025279492885,51.18538768222592,61.72793358212378,2.2932166007200063,1,PhD,55.33717050650982,Poor
890,Male,19,12.721418344892394,87.88837527638547,91.74736028472019,42.8194902546799,2.3193326987343017,1,Master,60.620457624871065,Average
891,Male,18,25.93788529223086,88.5730654293999,98.73452980242757,62.10319491802068,3.5801664999428757,1,Bachelor,76.51867953115078,Good
892,Male,24,30.748208998371645,78.46864575252476,56.77297683973454,77.05659263812494,3.2325814967082893,0,PhD,78.16541471510412,Good
893,Male,18,39.94216289875324,96.83978084386302,61.573760688264905,64.76927121794361,2.089721115255434,1,Bachelor,77.29184912732356,Good
894,Male,24,37.658966597024516,87.78381709013141,93.4204761973467,81.19297329732191,3.2450939809245636,1,High School,98.39793500967653,Excellent
895,Female,21,27.489781983731703,89.15924246623266,96.32318989780924,59.63403362077651,2.617835445687532,1,High School,87.3282774798259,Good
896,Female,23,19.743681865292523,94.4676361514938,70.98136914034052,74.91092776072162,2.737450310941692,1,PhD,71.98496319968235,Average
897,Female,20,27.266207764788145,70.96286357368764,52.53112361345371,50.2530892669686,3.5394628365937604,1,PhD,65.02564148085023,Average
898,Female,24,32.49780663280812,92.28283615466812,51.96959168464097,81.21531901547263,3.621870385345221,1,PhD,84.22825520709307,Good
899,Male,22,9.141766682318556,67.80962411825968,78.69749330345053,70.01327828471642,2.8007132536796613,1,High School,62.52599709003719,Average
900,Male,18,19.346671139370088,73.81367808979552,69.64475544465895,51.22354137006303,3.8943058720127093,1,High School,60.281711196152386,Average
901,Male,24,34.3930799972466,73.4244181707937,51.43262137888273,56.0551145423794,2.8129254359041447,1,Master,67.24524392184368,Average
902,Female,22,18.434153317656538,99.14101873556562,79.16261961562785,81.17347897200078,3.54367207046022,1,PhD,68.86685844379357,Average
903,Female,23,25.01552949295153,94.26148894991707,50.565126829451124,66.54306796138364,2.967754529128518,0,Master,71.88621593178226,Average
904,Male,23,25.571927630176937,88.04679446361038,89.36859790746365,51.88172922161897,3.795064653044168,0,Bachelor,79.66742435316576,Good
905,Male,18,11.456668859677379,89.0822704646156,65.32164113516858,93.19991547036636,3.815522487300357,1,Master,60.69656283744514,Average
906,Female,19,17.678240457830093,82.48291177610284,52.012900150461604,79.33187608992884,2.174833615742168,1,Bachelor,59.34285924625455,Poor
907,Female,18,16.707895105967623,97.88362668434075,79.41761104915767,92.64241578968878,3.8729866626204514,1,Bachelor,69.72790964749014,Average
908,Male,21,5.9168847986222675,79.85035011529446,69.88422072165274,63.49077749481887,3.6510696830408316,1,Master,52.534387052726586,Poor
909,Male,24,5.846711736197434,75.22070839479578,98.69002066785748,66.13051873804463,3.582621428625334,0,PhD,64.55943171782005,Average
910,Female,20,34.10939652865207,66.52141347726364,77.2099331251851,89.38753689017605,2.401822679371045,1,Bachelor,73.39966428940458,Average
911,Male,19,14.557478349048434,91.44822609044232,63.76195905185041,68.87771371349615,3.61023841750933,0,PhD,64.38568041540324,Average
912,Male,18,23.13275681835854,89.37775728302366,85.47194323169873,78.90034015481169,3.7002654693700734,1,High School,69.73755163777493,Average
913,Male,22,15.455395075607058,75.3742015409654,63.57460012713557,53.86950826225415,2.5783006689083017,1,Bachelor,58.611145677605954,Poor
914,Female,19,37.92377357903692,61.007736558369174,95.21216457037826,64.56995577864524,3.9045201567246473,1,High School,81.9626243973308,Good
915,Female,24,14.075386560302082,93.55989310872043,68.73609852536882,46.78974261956953,2.0997202927983283,1,Master,56.316698777245875,Poor
916,Female,19,20.03798844586273,60.45671933816295,77.49342813881026,51.32890197323289,2.2998185064942795,1,PhD,58.14516687050809,Poor
917,Female,24,35.545558766961065,88.14799118516204,52.52865519121144,40.05188783971971,3.0751622761030286,1,Master,73.79906117848635,Average
918,Female,18,34.467674837713304,98.81028438904228,71.30606189761154,42.15957784067631,3.1515849422446194,0,Bachelor,74.94309789223412,Average
919,Female,24,11.513549624619706,77.50645312592815,91.61817698304975,93.75061027473112,3.290300166601807,0,High School,61.242440134262054,Average
920,Female,19,33.09251584284986,69.39893619983812,90.2824402681671,53.32945323252193,2.0339382586309327,1,Bachelor,82.33774478062006,Good
921,Male,22,21.036541035826243,88.19484040173526,61.215927942676316,76.48208902272012,3.9207335492442605,1,Master,68.17708516880607,Average
922,Male,23,21.90391052298743,92.6851256806234,61.303953550528135,86.15048343397864,2.089176185468288,1,PhD,69.52171748533512,Average
923,Male,19,9.671799034558031,81.8572126431139,90.86526561066184,70.28632525801103,2.2861239054468045,1,PhD,67.20366278624961,Average
924,Male,24,7.8210529814993635,98.68141101024585,96.51992100846627,48.42294750461759,2.028029035052114,1,Bachelor,79.81891734155458,Good
925,Male,23,30.477875744081782,62.06674886631844,54.768046063650175,80.04640405348914,3.1337168665881894,1,Bachelor,62.947523762420495,Average
926,Male,24,22.37614033243549,80.19182393218112,72.50293197131126,73.01382755547706,3.8645337678419445,1,High School,74.19319224819313,Average
927,Male,22,20.289774591531284,88.738157892902,66.87271394821144,80.21878241410563,3.3318943321609282,0,Master,67.60120497256389,Average
928,Female,24,30.532788002833886,94.50561884596715,93.53442277287198,82.3360642571398,3.6453149369608546,0,Bachelor,84.00262572628115,Good
929,Female,18,31.79295146468884,67.1702244763116,54.176245734000936,93.64757022266099,2.02656240691716,1,High School,66.98500031005283,Average
930,Male,20,10.561785868427375,92.00013927054727,60.55629712790187,71.54598040146905,3.084030596959452,0,Bachelor,55.84633235815378,Poor
931,Male,19,26.357880231717445,82.10828302874181,87.62341687932471,58.7902611979831,2.9191259550110438,0,PhD,73.73006156514025,Average
932,Female,20,9.737392879718993,75.86214727959853,52.56469244906078,75.66555062951304,2.997935888441586,0,High School,48.253678849790774,Poor
933,Male,24,31.298128011016598,65.26860114316375,74.62676903571446,43.76423900834444,2.144426370670376,1,High School,71.37583971168323,Average
934,Male,22,27.99343046934988,94.6118303563565,72.105351733986,89.35685250768725,3.368870722138615,1,Bachelor,81.16982014956524,Good
935,Female,19,38.48151173792103,66.29092832718861,66.72005894943743,46.56595562360082,3.0064408297172687,1,Master,75.39104795746591,Good
936,Male,24,7.413530572474741,72.39151436836397,69.72861576594619,58.03135608372,3.530297699722528,1,PhD,52.80325427676949,Poor
937,Female,23,6.996915240293902,71.60182127849748,76.49702934651165,84.86599593443665,2.9705812681234307,1,Master,56.76788050856246,Poor
938,Male,21,14.876547614262005,94.85656136763417,58.06836791941916,72.85218080818916,2.298763272452864,1,High School,64.59777946468606,Average
939,Female,24,14.15969893075671,86.90811976835592,78.59979391417964,61.649953615259314,3.296513908155644,0,Master,59.73528757364132,Poor
940,Female,20,13.644257967519994,91.86725588765489,90.27161646499931,66.03896126562617,2.3447727242103324,0,High School,65.23215456885666,Average
941,Female,19,36.71891031823628,70.01871595169996,88.00804648950796,87.00010662611992,3.74478912670963,1,Master,80.75939226580357,Good
942,Male,20,13.734116994732714,84.99496398427996,57.69499523468868,58.700241233294065,3.226232478138483,1,Bachelor,55.50610111644251,Poor
943,Female,19,14.518240414502085,82.86983932574995,57.462473487073694,87.83073266466943,2.3144077671139085,1,Master,51.51007295408577,Poor
944,Male,24,31.57893918462873,93.31321507153083,63.40871838724567,44.84739370371803,3.9246761149624136,1,High School,82.92968412416714,Good
945,Male,18,20.740894485768898,96.24348241925043,68.05373631705186,82.72391404647469,3.036730926670641,1,PhD,69.7950093904286,Average
946,Male,23,32.18486949343134,60.48627085909547,70.42277907042413,86.6151198180105,2.1457969037433102,0,PhD,77.51841615680979,Good
947,Male,24,7.2878155147534835,86.9607967623517,83.98486084166726,49.99997090605363,3.2536658088301342,0,PhD,64.98115475994133,Average
948,Female,20,22.06499177856845,62.07343196478916,52.83402160829177,63.669059280471025,2.5063978140256205,0,High School,52.02026104133422,Poor
949,Female,21,6.176476006414893,81.95434660309424,51.73363521130332,49.10248760650106,3.607386903754605,0,Master,46.40945491984284,Poor
950,Male,21,7.192862120937408,71.50530916174714,69.59552814719545,78.86322709468197,3.635644147132381,1,PhD,70.9111887393906,Average
951,Male,22,36.72531086705438,72.27106398088564,84.85818460689902,69.44412724339112,3.957894711709324,0,PhD,91.6493716423097,Excellent
952,Female,19,9.87358798911583,74.11834013809427,59.67176714782413,74.94278406895765,3.003739062049007,0,PhD,56.4623021547509,Poor
953,Male,20,23.6347238796326,84.8516979619844,82.0752240628126,50.806783182591616,2.909913759455474,1,Bachelor,71.53667962089725,Average
954,Female,22,19.38834609102473,73.36199862675076,62.991406897014976,51.64602241288307,3.5069512108929612,1,High School,58.84008997878816,Poor
955,Male,20,17.157016419059495,89.30796202361122,94.30430544067582,42.28235290304485,2.2649413126838533,0,High School,68.22208369650065,Average
956,Male,19,36.494167099054536,76.18109542295478,94.78449721333082,57.713714435765134,3.0938310275862486,0,High School,78.1785238534138,Good
957,Female,24,5.763818887142133,62.734128012398344,64.86436021406632,70.78595637335212,3.092495200261702,1,High School,41.1666308464346,Poor
958,Male,24,28.23263901614562,91.35039369936429,61.49968769816203,87.18642026985307,2.178946245620774,1,High School,68.22956494855734,Average
959,Female,21,38.71880519747427,71.43033298370824,70.56519860331156,76.68100961022745,2.8359681710138274,1,Bachelor,79.7072624730167,Good
960,Male,24,24.605886421164467,77.3106751839705,62.026579259007434,63.94679778698632,3.706569597134404,1,Master,63.39050694703849,Average
961,Male,24,37.788786171158215,87.41775532887607,83.61919216458517,92.42160629167758,3.7123072439893203,1,Bachelor,89.727488622662,Good
962,Male,18,6.829025775010832,73.29824628594848,91.30323422741428,79.55848603167075,2.1984753298393622,1,PhD,53.7636337804128,Poor
963,Female,21,19.657766167595646,62.26342624586862,83.65460654556085,91.15908615744024,2.181441765495662,1,Bachelor,62.25580022112128,Average
964,Male,22,14.10552268367179,74.95684188051254,91.21752236246748,69.01733852996911,2.5253909540038704,1,High School,68.49376165194649,Average
965,Male,23,30.578733774325542,97.77794330777213,69.84960811037371,54.23973511362268,3.749532125107987,0,Bachelor,80.09565109777583,Good
966,Male,18,39.34539816740363,85.66937589194232,57.815848535443045,42.90546775005971,2.257805170146998,1,High School,74.52157328693663,Average
967,Male,22,13.978552185548674,86.85916594668828,86.89754736987962,79.93466683161178,3.4399936052548927,1,Bachelor,74.56321900304175,Average
968,Female,19,27.896111051592605,85.2912861455056,68.0237252570777,46.67166489030438,2.2023312392262064,0,High School,70.7592706748343,Average
969,Female,18,11.933417146590905,67.95968555837747,83.56354126145663,56.65263205495819,3.2462757074956508,1,PhD,66.49909303506857,Average
970,Male,22,24.786558910006345,76.7333545640912,63.53219709908828,69.28589993361436,2.71213459823829,0,High School,65.3536224174074,Average
971,Female,19,21.237637034091765,90.03759193453273,54.06148174033363,71.04291232788611,3.577827925931734,1,Bachelor,66.70275387864345,Average
972,Male,21,39.0201865371038,64.05491590212637,99.62908977438818,73.03207583429248,2.4673808976507274,1,PhD,75.82240412055104,Good
973,Male,23,26.29845454437633,71.1141110435885,57.81007539652997,49.144043169233534,3.2784036587799195,1,Bachelor,62.4870957839581,Average
974,Male,19,17.23272302303866,71.05276433863415,99.42104969817404,60.885557265190684,2.47136506915177,1,PhD,70.7070390257426,Average
975,Female,24,8.993352471077667,77.28075710378025,98.86399662832235,73.94568249143316,3.4273205662243074,0,Master,71.9980936055042,Average
976,Female,20,10.29363900572271,99.2147496376874,89.69090519540198,93.34003755485816,3.7473560691214978,1,Master,78.6330193492601,Good
977,Female,19,12.886092548293227,62.70010186735288,82.97114810409988,80.01971257348288,2.25360359825352,1,Master,50.59983104778716,Poor
978,Female,19,13.78383314691043,80.7480397752238,78.89035251255423,90.74320664016767,3.733191377191007,1,Bachelor,74.66314080880596,Average
979,Female,23,34.771562024439824,67.17458728048842,93.30507726889174,81.92166320727974,3.187150508828596,1,Bachelor,72.59686642903343,Average
980,Female,20,24.64279758988837,98.82706181638977,64.4719760809744,72.54443328908202,2.254220981734048,1,PhD,77.09106293101777,Good
981,Female,24,23.318681898102824,64.53214018909857,73.38406062424386,50.56128530249895,2.8550837107194242,1,PhD,61.18183803501866,Average
982,Female,22,9.016910515422612,76.14404009446365,80.9694984683251,76.66771085408823,2.321720586970196,0,PhD,62.809717269055895,Average
983,Female,22,35.10488926723022,89.51539939338424,70.55952379347455,74.2858761277949,3.400695777733139,1,PhD,75.80180068149288,Good
984,Male,19,30.29850061229693,88.18217712109781,71.3743227045134,73.13580437514966,3.5177362688358995,1,High School,84.66483377229277,Good
985,Female,20,7.368392666500055,76.9091454757573,66.51423337510423,66.93822273935325,2.2115930405455977,1,Master,46.30126982557775,Poor
986,Female,20,29.774228403041903,73.86096671810873,78.2115908342268,69.07611321941016,3.0122797053892887,0,High School,70.98807284077283,Average
987,Female,24,24.02383760699261,75.90449514211483,92.5287264007558,58.39433899149572,3.6292501120518343,0,High School,68.34155026093309,Average
988,Female,23,7.860387101137238,70.57105052634557,60.076418900315645,68.56219809532668,3.872326083101993,1,High School,46.74705739544394,Poor
989,Female,21,21.040522453502977,68.21331754827199,96.72165193767208,50.865574812316304,3.0270357334835403,1,High School,67.84811500822828,Average
990,Female,22,21.964370049551643,79.3215879023556,84.45438268741148,84.28459185482072,3.900558447222814,1,Master,84.61908153569988,Good
991,Female,23,10.80210890571465,70.7413502427043,91.1636606340015,50.21773250842893,3.0713779409120594,1,High School,72.5652822069069,Average
992,Female,18,38.09943514500988,71.49846659589001,77.80953463150058,44.67314594392065,2.788380989199816,1,PhD,76.16880323404891,Good
993,Female,22,34.74913800182317,86.27024253898227,88.97583507120316,63.993531449643655,3.696406257105791,1,Bachelor,89.84803288590223,Good
994,Female,23,28.41578180651879,98.74149326799568,50.81001986697336,76.2069091728334,2.985965420916178,0,PhD,76.21563676314084,Good
995,Female,22,21.180344635021253,84.145488022375,90.91902123897677,64.07442537134477,2.9438050211290463,1,Bachelor,74.57052706202045,Average
996,Male,21,19.411793955457796,63.07917868259865,52.006942954268325,55.22147725732197,2.9806249788196566,0,PhD,54.75406950810791,Poor
997,Male,18,27.784071350283394,63.023344554162676,94.49566881814312,70.69941511397424,3.6935700037394907,1,PhD,76.30724531843971,Good
998,Female,21,24.090115429241692,98.05692883382264,99.59813736193217,59.085128447670996,3.6638830833761045,1,Bachelor,83.21131675139642,Good
999,Female,24,7.179558705865997,71.89163161229334,64.70337310883889,91.30772295696482,2.807039984880422,1,Master,54.11971131560473,Poor
1000,Male,18,22.93759270696161,63.682679443299016,60.51592781428968,90.74548267819647,2.66659971974105,1,High School,65.11790015552106,Average
